;EventTime;Origin;Destination
778;2023.42423;Costa Rica;Norway
779;2023.17784;Costa Rica;Germany
780;2023.33108;Germany;Belgium
781;2023.24067;Germany;Greece
782;2023.44273;Germany;Finland
783;2023.03511;Costa Rica;Switzerland
784;2023.10369;Costa Rica;Israel
785;2023.01074;Costa Rica;Lithuania
786;2023.07904;Lithuania;Belgium
787;2023.03794;Lithuania;Singapore
788;2023.12287;Lithuania;Romania
789;2023.30643;Lithuania;Thailand
790;2023.06808;Lithuania;Montenegro
791;2023.11668;Lithuania;Denmark
792;2023.17767;Denmark;Qatar
793;2023.2626;Lithuania;Sweden
794;2023.09822;Lithuania;Guadeloupe
795;2023.23246;Lithuania;Switzerland
796;2023.18345;Lithuania;Slovakia
797;2023.23794;Costa Rica;China
798;2023.30917;Costa Rica;Malaysia
799;2023.37492;Costa Rica;Croatia
800;2023.25438;Costa Rica;Kuwait
801;2022.95934;Costa Rica;Belgium
802;2023.00997;Belgium;USA
803;2023.17219;USA;Japan
804;2023.22151;USA;Sweden
805;2023.22973;USA;South Korea
806;2023.29823;USA;Germany
807;2023.35027;Belgium;Netherlands
808;2023.34479;Belgium;Brunei
809;2023.29822;Belgium;Ukraine
810;2023.32836;Belgium;India
811;2023.19137;Belgium;Philippines
812;2023.42151;Philippines;Slovenia
813;2023.30918;Philippines;Japan
814;2023.12094;Belgium;Netherlands
815;2023.37884;Belgium;New Zealand
816;2023.07082;Belgium;Netherlands
817;2023.49;Belgium;Bulgaria
818;2023.27357;Belgium;Albania
819;2023.38316;Belgium;Switzerland
820;2023.25164;Belgium;Greece
821;2023.44068;Belgium;Denmark
822;2023.23246;Belgium;South Korea
823;2023.48999;Belgium;Georgia
824;2023.44068;Belgium;Denmark
825;2023.28909;Belgium;Finland
826;2023.47082;Finland;Lithuania
827;2023.22342;Belgium;Italy
828;2023.2498;Italy;Spain
829;2023.10918;Belgium;Israel
830;2023.27261;Belgium;Curacao
831;2023.19829;Belgium;Netherlands
832;2023.42151;Netherlands;Germany
833;2023.12288;Belgium;Denmark
834;2023.05712;Belgium;Indonesia
835;2023.42698;Indonesia;Norway
836;2023.33658;Belgium;Vietnam
837;2023.44069;Belgium;Canada
838;2023.33384;Belgium;Singapore
839;2023.32288;Belgium;South Korea
840;2023.32836;Belgium;France
841;2023.07631;Belgium;Poland
842;2023.38864;Belgium;Malaysia
843;2023.32837;Belgium;France
844;2023.1585;Belgium;Kuwait
845;2022.99783;Belgium;Vietnam
846;2023.15303;Vietnam;Japan
847;2023.20759;Vietnam;Mongolia
848;2023.34482;Vietnam;Guatemala
849;2023.24071;Vietnam;Portugal
850;2023.24893;Vietnam;Hungary
851;2023.1777;Vietnam;Morocco
852;2023.20006;Vietnam;Laos
853;2023.19139;Vietnam;Ireland
854;2023.0232;Vietnam;Czech Republic
855;2023.39139;Czech Republic;Costa Rica
856;2023.19413;Czech Republic;Switzerland
857;2023.1259;Czech Republic;Canada
858;2023.25441;Canada;Turkey
859;2023.23523;Czech Republic;USA
860;2023.14316;Czech Republic;Curacao
861;2023.42154;Curacao;Barbados
862;2023.03719;Czech Republic;New Zealand
863;2023.10704;New Zealand;Finland
864;2023.22154;Finland;South Africa
865;2023.04346;New Zealand;Palestine
866;2023.27086;Palestine;France
867;2023.08088;Palestine;Slovenia
868;2023.32565;Slovenia;USA
869;2023.12017;Slovenia;Belgium
870;2023.21332;Slovenia;Ireland
871;2023.28181;Ireland;Portugal
872;2022.85717;Canada;South Africa
873;2023.36672;South Africa;Morocco
874;2023.427;South Africa;Curacao
875;2023.35302;South Africa;Botswana
876;2023.2663;South Africa;Botswana
877;2023.0105;Canada;Thailand
878;2023.1585;Thailand;Jamaica
879;2023.09548;Canada;Hungary
880;2022.9829;Canada;Netherlands
881;2023.33109;Netherlands;Norway
882;2023.39411;Canada;Romania
883;2023.43247;Canada;Sint Maarten
884;2023.08177;Canada;Spain
885;2022.89209;Canada;Slovakia
886;2023.06534;Slovakia;India
887;2023.14206;Slovakia;Kosovo
888;2023.3174;Slovakia;Guatemala
889;2023.18041;Slovakia;Croatia
890;2023.4763;Canada;Mexico
891;2023.20233;Canada;Bulgaria
892;2023.40507;Canada;Bonaire
893;2022.97684;Canada;Germany
894;2023.1311;Germany;Italy
895;2023.11466;Germany;Finland
896;2023.17768;Germany;Croatia
897;2023.41328;Canada;Vietnam
898;2023.10533;Canada;Slovenia
899;2023.04068;Canada;Georgia
900;2022.96706;Canada;Australia
901;2023.2489;Australia;Philippines
902;2023.21055;Australia;Venezuela
903;2023.04343;Canada;Cambodia
904;2023.27631;Canada;Peru
905;2022.96744;Canada;Costa Rica
906;2022.91289;Canada;Croatia
907;2022.82885;Canada;USA
908;2022.87714;USA;Colombia
909;2023.44068;Colombia;Austria
910;2023.04616;Colombia;Panama
911;2023.10644;Colombia;Costa Rica
912;2023.079;Colombia;Venezuela
913;2023.1448;Colombia;Iceland
914;2023.35576;Colombia;Sint Maarten
915;2023.47905;Colombia;Finland
916;2023.40508;Colombia;USA
917;2023.06906;Colombia;Guatemala
918;2023.47356;Colombia;Honduras
919;2023.3174;Colombia;Costa Rica
920;2023.48178;Colombia;Costa Rica
921;2023.08469;Colombia;Venezuela
922;2023.40506;Venezuela;Paraguay
923;2023.12287;Venezuela;Colombia
924;2022.87309;USA;Panama
925;2023.15575;Panama;Venezuela
926;2023.14479;Panama;Tunisia
927;2023.08452;Panama;Brazil
928;2023.38863;Panama;Dominican Republic
929;2023.07082;Panama;Taiwan
930;2023.09274;Panama;Belgium
931;2023.34753;Panama;Sweden
932;2023.13657;Panama;Norway
933;2022.94521;Panama;Mexico
934;2023.21877;Mexico;Sweden
935;2023.13473;Mexico;Guatemala
936;2023.21328;Panama;Guatemala
937;2022.91492;Panama;Chile
938;2022.98389;Chile;Jamaica
939;2023.06112;Chile;Dominican Republic
940;2023.06259;Chile;Argentina
941;2023.06794;Chile;North Macedonia
942;2023.33383;Chile;Georgia
943;2023.44342;Chile;Costa Rica
944;2023.39135;Chile;Dominican Republic
945;2023.31465;Chile;Taiwan
946;2023.42423;Chile;South Africa
947;2023.13618;Chile;Germany
948;2023.42423;Germany;Thailand
949;2023.26259;Germany;Mexico
950;2023.29548;USA;Italy
951;2023.11465;USA;Bulgaria
952;2023.18314;USA;Malaysia
953;2023.11472;USA;Trinidad and Tobago
954;2023.05437;USA;Canada
955;2023.12812;USA;Japan
956;2023.20231;Japan;Singapore
957;2022.93716;USA;Belgium
958;2023.21327;Belgium;Denmark
959;2023.02831;USA;Antigua and Barbuda
960;2023.21875;Antigua and Barbuda;Dominican Republic
961;2023.14204;USA;Australia
962;2023.19957;Australia;New Zealand
963;2022.90222;USA;Ecuador
964;2022.99418;Ecuador;Barbados
965;2023.38313;Ecuador;Greece
966;2022.97841;Ecuador;Israel
967;2023.07355;Israel;Ecuador
968;2022.95739;Ecuador;Romania
969;2023.21053;Romania;Brazil
970;2023.08725;Romania;Barbados
971;2023.07355;Romania;Bahrain
972;2023.21055;Romania;Bermuda
973;2023.24341;Romania;Israel
974;2023.12834;Romania;South Korea
975;2023.06259;Ecuador;Switzerland
976;2022.96853;Ecuador;South Africa
977;2023.25436;South Africa;Kuwait
978;2023.38861;South Africa;Israel
979;2023.30916;South Africa;Costa Rica
980;2023.19683;South Africa;Saint Lucia
981;2023.28998;South Africa;Uganda
982;2023.25985;USA;New Zealand
983;2023.05136;USA;Mongolia
984;2023.28999;Mongolia;Brunei
985;2023.24889;Mongolia;Russia
986;2023.2078;USA;Costa Rica
987;2023.08366;USA;Ireland
988;2023.39684;Ireland;Vietnam
989;2023.07355;USA;South Korea
990;2023.13931;USA;Netherlands
991;2023.07904;USA;Germany
992;2023.01973;USA;Sweden
993;2023.13657;Sweden;Switzerland
994;2023.14753;USA;Chile
995;2023.07903;USA;Italy
996;2023.24341;USA;Saint Martin
997;2023.17117;USA;Brazil
998;2023.07903;USA;Switzerland
999;2023.15848;USA;Kuwait
1000;2022.99426;USA;Antigua and Barbuda
1001;2023.09273;USA;Iran
1002;2023.14478;USA;Italy
1003;2023.04022;USA;Bulgaria
1004;2023.44616;USA;India
1005;2023.12287;USA;Morocco
1006;2023.25164;USA;Brunei
1007;2023.08178;USA;Iceland
1008;2023.13383;USA;Belgium
1009;2023.09548;USA;Bulgaria
1010;2023.16123;USA;France
1011;2023.08452;USA;Jamaica
1012;2023.33931;USA;Ecuador
1013;2023.34205;USA;Slovenia
1014;2023.0489;USA;Curacao
1015;2023.03767;USA;Jamaica
1016;2023.13931;USA;United Kingdom
1017;2023.10643;USA;Bahrain
1018;2023.02249;USA;Ecuador
1019;2023.1941;Ecuador;Lebanon
1020;2023.41328;Ecuador;Dominican Republic
1021;2023.11944;Ecuador;Bulgaria
1022;2023.40233;Bulgaria;Spain
1023;2023.27869;Bulgaria;Belize
1024;2023.23246;USA;Croatia
1025;2023.05985;USA;Montenegro
1026;2023.11191;USA;Palestine
1027;2022.9338;USA;Portugal
1028;2023.04703;Portugal;Netherlands
1029;2023.153;Netherlands;Austria
1030;2023.24889;Netherlands;Hungary
1031;2023.04616;Portugal;Dominican Republic
1032;2023.08177;Portugal;Bangladesh
1033;2023.05527;Portugal;Senegal
1034;2023.17805;Senegal;Spain
1035;2023.05712;Portugal;South Korea
1036;2022.97436;Portugal;Chile
1037;2023.17219;Chile;Brazil
1038;2023.32014;Chile;Guatemala
1039;2023.44068;Chile;France
1040;2023.32013;Chile;Argentina
1041;2023.35027;Chile;Argentina
1042;2022.98373;Portugal;Greece
1043;2023.0763;Greece;Spain
1044;2023.04493;Greece;United Kingdom
1045;2023.44617;Greece;USA
1046;2023.41602;Greece;United Kingdom
1047;2023.33109;Greece;Mexico
1048;2023.01137;Portugal;Switzerland
1049;2023.45163;Switzerland;South Korea
1050;2023.3393;Switzerland;Belize
1051;2023.42424;Switzerland;Poland
1052;2022.97413;Portugal;Costa Rica
1053;2023.35575;Costa Rica;Guatemala
1054;2023.46807;Costa Rica;Vietnam
1055;2023.06259;Costa Rica;United Kingdom
1056;2023.32834;United Kingdom;Iran
1057;2022.98563;Costa Rica;Canada
1058;2023.05712;Canada;Iceland
1059;2023.11465;Canada;Costa Rica
1060;2023.14479;Canada;France
1061;2023.01973;Canada;South Africa
1062;2023.13931;South Africa;Canada
1063;2023.30096;South Africa;United Kingdom
1064;2023.15058;South Africa;Denmark
1065;2023.39411;Canada;Curacao
1066;2022.95426;Canada;Greece
1067;2023.0763;Greece;United Kingdom
1068;2023.14205;Greece;Slovakia
1069;2023.38041;Greece;Iceland
1070;2023.12288;Greece;Tunisia
1071;2023.36397;Greece;Taiwan
1072;2023.04616;Canada;Brazil
1073;2023.40506;Canada;New Zealand
1074;2023.19397;Canada;Brunei
1075;2023.01555;Canada;Bulgaria
1076;2023.30644;Bulgaria;Belgium
1077;2023.18863;Bulgaria;Germany
1078;2023.32562;Bulgaria;Denmark
1079;2023.25955;Bulgaria;Australia
1080;2023.41055;Australia;New Zealand
1081;2023.20507;Bulgaria;South Korea
1082;2023.25164;Bulgaria;Slovenia
1083;2023.36397;Bulgaria;North Macedonia
1084;2023.35575;Bulgaria;Albania
1085;2023.27356;Bulgaria;Switzerland
1086;2023.42425;Bulgaria;Poland
1087;2023.27082;Bulgaria;Austria
1088;2023.41055;Bulgaria;Croatia
1089;2023.37493;Bulgaria;Spain
1090;2023.22866;Bulgaria;Slovenia
1091;2023.39384;Slovenia;Taiwan
1092;2023.40232;Bulgaria;Sweden
1093;2023.21391;Bulgaria;Japan
1094;2023.25422;Japan;Croatia
1095;2023.45438;Croatia;Iceland
1096;2023.44069;Croatia;Romania
1097;2023.21055;Canada;Austria
1098;2023.12014;Canada;Poland
1099;2023.14205;Canada;Poland
1100;2023.05987;Canada;Taiwan
1101;2023.36397;Taiwan;Lithuania
1102;2023.45986;Lithuania;Denmark
1103;2023.14205;Canada;Barbados
1104;2022.89891;Canada;Slovenia
1105;2023.31464;Slovenia;Barbados
1106;2022.88656;Canada;Czech Republic
1107;2023.13383;Czech Republic;France
1108;2023.27356;Czech Republic;Ukraine
1109;2023.08452;Czech Republic;Moldova
1110;2023.06534;Czech Republic;Netherlands
1111;2023.25712;Czech Republic;Poland
1112;2023.27082;Czech Republic;Slovakia
1113;2023.34479;Czech Republic;Finland
1114;2023.15301;Czech Republic;Slovakia
1115;2023.12561;Czech Republic;Switzerland
1116;2023.13931;Czech Republic;Thailand
1117;2023.44889;Czech Republic;Romania
1118;2023.34204;Czech Republic;Egypt
1119;2022.99417;Czech Republic;Ukraine
1120;2023.30917;Czech Republic;Slovakia
1121;2023.2489;Czech Republic;France
1122;2023.14479;Czech Republic;Finland
1123;2023.34479;Czech Republic;Germany
1124;2023.27082;Czech Republic;Finland
1125;2023.26807;Czech Republic;Israel
1126;2023.15301;Czech Republic;Austria
1127;2023.15301;Czech Republic;Ukraine
1128;2023.35575;Czech Republic;Austria
1129;2023.3448;Czech Republic;Poland
1130;2023.09822;Czech Republic;Ukraine
1131;2023.25986;Ukraine;Greece
1132;2023.07903;Canada;Iceland
1133;2023.23245;Canada;Guadeloupe
1134;2023.06637;Canada;Argentina
1135;2023.40231;Argentina;Bermuda
1136;2023.42423;Argentina;Italy
1137;2023.24616;Canada;Greece
1138;2023.06589;Canada;South Africa
1139;2023.23246;South Africa;Norway
1140;2023.09273;Canada;China
1141;2023.10095;Canada;Algeria
1142;2023.12835;Canada;India
1143;2022.9614;Canada;Ukraine
1144;2023.01715;Canada;Venezuela
1145;2023.17766;Canada;Indonesia
1146;2023.44067;Canada;Germany
1147;2023.44615;Canada;New Zealand
1148;2023.11234;Canada;Paraguay
1149;2022.83719;Canada;Romania
1150;2023.05165;Romania;USA
1151;2023.08452;Romania;Brazil
1152;2023.11466;Romania;Italy
1153;2023.45987;Romania;Chile
1154;2022.89918;Romania;Barbados
1155;2023.19411;Romania;Sweden
1156;2023.01945;Romania;Ecuador
1157;2023.25438;Romania;Chile
1158;2023.35027;Romania;Saint Lucia
1159;2023.27631;Romania;Israel
1160;2023.29549;Romania;Sweden
1161;2023.15157;Romania;United Kingdom
1162;2023.34206;United Kingdom;Egypt
1163;2023.33932;United Kingdom;Peru
1164;2023.427;United Kingdom;Switzerland
1165;2023.04068;Canada;Finland
1166;2023.04342;Canada;Jamaica
1167;2023.38315;Canada;Guatemala
1168;2023.15575;Canada;Thailand
1169;2023.17767;Canada;Belgium
1170;2023.11161;Canada;Austria
1171;2023.33109;Austria;Norway
1172;2023.48999;Canada;Netherlands
1173;2023.36397;Canada;United Kingdom
1174;2023.20506;Canada;India
1175;2023.05712;Canada;Norway
1176;2023.35575;Canada;United Kingdom
1177;2023.10173;Canada;Poland
1178;2023.34478;Poland;Germany
1179;2022.87736;Canada;Indonesia
1180;2023.16421;Indonesia;Egypt
1181;2023.42149;Egypt;USA
1182;2023.18314;Indonesia;Tunisia
1183;2023.17766;Indonesia;Iran
1184;2023.24067;Indonesia;Oman
1185;2023.24615;Indonesia;Pakistan
1186;2023.44067;Indonesia;Malaysia
1187;2023.39135;Indonesia;Kuwait
1188;2023.25028;Indonesia;France
1189;2023.27903;France;Iceland
1190;2023.15369;Indonesia;Philippines
1191;2023.05353;Indonesia;Australia
1192;2023.48177;Australia;Greece
1193;2023.4215;Australia;Philippines
1194;2023.34205;Australia;Jamaica
1195;2023.39136;Australia;Philippines
1196;2023.41876;Australia;Italy
1197;2023.0026;Indonesia;Kenya
1198;2023.45984;Kenya;Uganda
1199;2023.32833;Indonesia;Malaysia
1200;2023.3896;Indonesia;Brunei
1201;2023.06532;Indonesia;Kuwait
1202;2023.40779;Indonesia;Israel
1203;2023.47628;Indonesia;Bulgaria
1204;2023.21174;Indonesia;Bahrain
1205;2023.03986;Indonesia;Singapore
1206;2023.27079;Singapore;Oman
1207;2023.46531;Singapore;South Korea
1208;2023.42745;Singapore;El Salvador
1209;2023.2238;Singapore;Slovenia
1210;2023.38586;Slovenia;Georgia
1211;2023.32833;Singapore;Iran
1212;2023.44889;Indonesia;Australia
1213;2023.33382;Indonesia;Russia
1214;2023.15712;Indonesia;Kuwait
1215;2023.19356;Kuwait;Pakistan
1216;2023.27355;Pakistan;Austria
1217;2023.47902;Pakistan;Laos
1218;2023.08916;Indonesia;China
1219;2023.44341;China;Japan
1220;2023.4708;China;Austria
1221;2023.34921;China;Laos
1222;2023.41874;Laos;Hong Kong
1223;2023.46258;China;Malaysia
1224;2023.25054;China;Laos
1225;2023.35349;Laos;Singapore
1226;2023.41327;Singapore;Japan
1227;2023.48177;China;Israel
1228;2023.44341;China;Mauritius
1229;2023.1256;Canada;Hong Kong
1230;2022.79863;Canada;Spain
1231;2022.93419;Spain;Morocco
1232;2023.12561;Morocco;United Kingdom
1233;2023.04068;Spain;Georgia
1234;2023.25986;Spain;Italy
1235;2023.00443;Spain;Japan
1236;2023.2489;Japan;Morocco
1237;2023.03794;Spain;Mexico
1238;2022.91391;Spain;Italy
1239;2022.97823;Italy;Hungary
1240;2023.14205;Hungary;Ghana
1241;2023.30917;Spain;Oman
1242;2023.31465;Spain;Costa Rica
1243;2023.36397;Spain;Croatia
1244;2023.06807;Spain;Ukraine
1245;2023.05712;Spain;Denmark
1246;2023.14251;Spain;Greece
1247;2023.43794;Spain;Switzerland
1248;2023.48725;Spain;Czech Republic
1249;2023.15848;Spain;Netherlands
1250;2023.29273;Spain;Sint Maarten
1251;2023.13109;Spain;Egypt
1252;2023.05986;Spain;Lithuania
1253;2023.33658;Spain;Haiti
1254;2022.89095;Spain;Cabo Verde
1255;2023.12562;Cabo Verde;Cote d'
1256;2022.8501;Spain;Slovakia
1257;2023.08726;Slovakia;Kosovo
1258;2023.27083;Slovakia;Spain
1259;2023.27083;Slovakia;Panama
1260;2023.09548;Slovakia;United Kingdom
1261;2023.17493;Slovakia;India
1262;2023.0763;Slovakia;Austria
1263;2023.13658;Slovakia;Chile
1264;2022.96833;Slovakia;Philippines
1265;2023.13384;Philippines;Chile
1266;2023.02485;Philippines;Lithuania
1267;2022.88595;Slovakia;Jamaica
1268;2023.04782;Jamaica;Guatemala
1269;2023.26809;Jamaica;Chile
1270;2023.05987;Jamaica;Philippines
1271;2022.99979;Jamaica;Spain
1272;2023.09307;Spain;Chile
1273;2023.45165;Chile;Dominican Republic
1274;2023.16946;Jamaica;Chile
1275;2023.20782;Jamaica;Argentina
1276;2023.25713;Jamaica;Venezuela
1277;2023.41362;Jamaica;Dominican Republic
1278;2023.29274;Jamaica;Chile
1279;2023.05165;Spain;Montenegro
1280;2023.28179;Montenegro;Albania
1281;2023.04039;Spain;Argentina
1282;2023.05712;Spain;Japan
1283;2023.05986;Spain;Ireland
1284;2022.82845;Spain;France
1285;2023.2352;France;Bulgaria
1286;2023.33635;France;Guadeloupe
1287;2023.42972;France;Guatemala
1288;2023.44616;France;Brazil
1289;2022.9891;France;Ireland
1290;2023.38588;Ireland;El Salvador
1291;2022.97859;France;Barbados
1292;2023.48177;Barbados;Luxembourg
1293;2023.05163;France;Croatia
1294;2022.92508;France;South Korea
1295;2023.07355;South Korea;Netherlands
1296;2023.33108;South Korea;Australia
1297;2023.47903;France;Guadeloupe
1298;2022.86222;France;Mauritius
1299;2023.07356;Mauritius;New Zealand
1300;2022.99308;Mauritius;India
1301;2023.10096;India;Ireland
1302;2023.05816;Mauritius;Lebanon
1303;2023.28999;Mauritius;Vietnam
1304;2022.99488;France;Austria
1305;2023.37218;Austria;Italy
1306;2023.09547;France;Sint Maarten
1307;2023.33109;France;Switzerland
1308;2022.90175;France;Greece
1309;2023.48177;Greece;Chile
1310;2023.32835;Greece;Albania
1311;2023.06807;Greece;Switzerland
1312;2023.13931;Greece;Slovakia
1313;2023.40232;Greece;Albania
1314;2023.15575;Greece;Netherlands
1315;2023.05874;Greece;Japan
1316;2023.19684;Japan;Canada
1317;2023.32835;Greece;France
1318;2023.45438;Greece;Mexico
1319;2023.22971;Greece;Switzerland
1320;2023.06367;Greece;Croatia
1321;2023.2352;Croatia;Germany
1322;2023.22424;France;Peru
1323;2023.36122;France;New Zealand
1324;2022.84839;France;Portugal
1325;2023.08451;Portugal;Serbia
1326;2023.08725;Portugal;Finland
1327;2023.43246;Finland;Ukraine
1328;2023.13383;Portugal;Oman
1329;2023.21329;Portugal;Italy
1330;2023.30369;Portugal;South Korea
1331;2023.11465;Portugal;USA
1332;2023.33109;Portugal;Luxembourg
1333;2023.12013;Portugal;Kosovo
1334;2023.12561;Portugal;Bulgaria
1335;2023.35026;Portugal;Dominican Republic
1336;2023.21328;Portugal;Mexico
1337;2023.49;Portugal;India
1338;2022.94083;Portugal;North Macedonia
1339;2023.04616;North Macedonia;Thailand
1340;2023.28725;North Macedonia;Belgium
1341;2023.29273;North Macedonia;Lithuania
1342;2023.44067;Portugal;South Korea
1343;2023.35027;Portugal;Guinea
1344;2023.04068;Portugal;Netherlands
1345;2023.37492;Portugal;Canada
1346;2023.30095;Portugal;Peru
1347;2023.18316;Portugal;Poland
1348;2023.4352;Poland;Italy
1349;2023.21602;Portugal;Germany
1350;2023.12286;Portugal;Guatemala
1351;2023.45985;Portugal;Mexico
1352;2023.43246;Portugal;Ukraine
1353;2023.23519;Portugal;Taiwan
1354;2023.35026;Portugal;Costa Rica
1355;2023.29821;Portugal;Brunei
1356;2023.13656;Portugal;Romania
1357;2023.38314;Romania;Norway
1358;2022.94583;Portugal;Guatemala
1359;2023.353;Guatemala;Lebanon
1360;2022.88986;Portugal;Luxembourg
1361;2023.06808;Luxembourg;Germany
1362;2022.93912;Luxembourg;Belgium
1363;2023.2352;Belgium;Germany
1364;2023.1043;Belgium;Portugal
1365;2023.40506;Portugal;Greece
1366;2023.23245;Portugal;Oman
1367;2023.28725;Luxembourg;Brazil
1368;2023.33657;Luxembourg;Denmark
1369;2023.32561;Luxembourg;Slovenia
1370;2023.49;Luxembourg;Sweden
1371;2023.18163;Luxembourg;Denmark
1372;2023.2489;Denmark;Finland
1373;2022.93463;Luxembourg;Chile
1374;2022.94259;Luxembourg;Barbados
1375;2023.2489;Barbados;Israel
1376;2023.06534;Barbados;Sweden
1377;2023.38315;Barbados;Norway
1378;2023.10369;Barbados;Spain
1379;2023.2352;Barbados;Thailand
1380;2023.04068;Barbados;Luxembourg
1381;2023.25438;Luxembourg;Switzerland
1382;2023.21876;Luxembourg;Curacao
1383;2023.12287;Luxembourg;Germany
1384;2023.26534;Luxembourg;Denmark
1385;2023.30603;Luxembourg;Hong Kong
1386;2023.14205;Portugal;India
1387;2023.07903;Portugal;Philippines
1388;2022.96597;Portugal;Panama
1389;2023.3174;Panama;Taiwan
1390;2023.22973;Panama;Costa Rica
1391;2022.8645;Portugal;Paraguay
1392;2023.07904;Paraguay;Costa Rica
1393;2023.15849;Paraguay;Australia
1394;2022.9602;Paraguay;Italy
1395;2023.03562;Italy;Guinea
1396;2023.37767;Guinea;Iceland
1397;2023.36265;Italy;Chile
1398;2023.05711;Paraguay;Ireland
1399;2023.37766;Paraguay;Belgium
1400;2023.1941;Paraguay;Finland
1401;2023.17218;Paraguay;Venezuela
1402;2023.16396;Paraguay;Romania
1403;2023.24341;Paraguay;Jamaica
1404;2023.07629;Paraguay;Mexico
1405;2023.15574;Paraguay;Honduras
1406;2023.04889;Paraguay;Georgia
1407;2023.16122;Paraguay;Poland
1408;2023.3941;Paraguay;Dominican Republic
1409;2023.38588;Paraguay;Guatemala
1410;2023.22698;Paraguay;Taiwan
1411;2023.22972;Paraguay;Venezuela
1412;2023.0352;Paraguay;Georgia
1413;2023.1507;Paraguay;Ghana
1414;2023.15849;Paraguay;Jamaica
1415;2023.33657;Paraguay;Thailand
1416;2023.35576;Paraguay;Poland
1417;2023.13513;Paraguay;El Salvador
1418;2023.3585;El Salvador;Taiwan
1419;2023.29822;El Salvador;Dominican Republic
1420;2022.95812;Paraguay;Greece
1421;2023.38588;Greece;Slovenia
1422;2023.3941;Paraguay;Romania
1423;2023.11647;Paraguay;Poland
1424;2023.38862;Poland;Greece
1425;2023.21054;Paraguay;Austria
1426;2023.00145;Paraguay;Luxembourg
1427;2023.07355;Luxembourg;Ecuador
1428;2023.36122;Luxembourg;Argentina
1429;2023.16671;Paraguay;Hungary
1430;2023.29;Paraguay;Brazil
1431;2023.27356;Paraguay;USA
1432;2023.07904;Paraguay;United Kingdom
1433;2023.4763;United Kingdom;Australia
1434;2022.93019;Paraguay;Peru
1435;2023.33108;Peru;Argentina
1436;2023.15299;Peru;Ecuador
1437;2023.0506;Peru;Ecuador
1438;2023.35026;Peru;Ecuador
1439;2023.02167;Paraguay;India
1440;2023.19135;India;Guatemala
1441;2023.13158;India;Oman
1442;2023.31191;Oman;Ukraine
1443;2022.88656;Paraguay;Czech Republic
1444;2023.15026;Czech Republic;Austria
1445;2023.19958;Austria;Ukraine
1446;2022.94246;Czech Republic;Costa Rica
1447;2023.22696;Costa Rica;Panama
1448;2023.00511;Costa Rica;South Africa
1449;2023.25984;South Africa;Ukraine
1450;2023.27353;South Africa;Australia
1451;2022.93373;Czech Republic;Spain
1452;2023.06532;Spain;Aruba
1453;2023.01685;Spain;China
1454;2023.16973;China;USA
1455;2023.48723;USA;Honduras
1456;2023.25984;Spain;Belgium
1457;2023.28998;Spain;El Salvador
1458;2023.25162;Spain;Cabo Verde
1459;2023.0708;Czech Republic;Sweden
1460;2022.97534;Czech Republic;Albania
1461;2023.23793;Albania;New Zealand
1462;2023.36121;Czech Republic;Hong Kong
1463;2023.11464;Czech Republic;Belgium
1464;2022.89907;Czech Republic;Romania
1465;2023.14203;Romania;Mexico
1466;2023.02733;Romania;Iran
1467;2023.31464;Iran;Croatia
1468;2022.90248;Romania;South Korea
1469;2022.93609;South Korea;Moldova
1470;2023.24067;South Korea;New Zealand
1471;2022.9137;South Korea;Romania
1472;2022.94333;Romania;Argentina
1473;2023.16122;Argentina;Philippines
1474;2023.43793;Argentina;Paraguay
1475;2023.42149;Argentina;Israel
1476;2022.98088;Argentina;Bolivia
1477;2023.27355;Argentina;Uruguay
1478;2023.04755;Argentina;Uruguay
1479;2023.3062;Uruguay;Argentina
1480;2023.26807;Uruguay;China
1481;2023.44067;China;Spain
1482;2023.42697;Uruguay;Argentina
1483;2023.41601;Uruguay;Norway
1484;2023.18587;Romania;Netherlands
1485;2023.47354;Romania;Philippines
1486;2023.3119;Romania;China
1487;2023.01228;Romania;Spain
1488;2023.35847;Spain;Costa Rica
1489;2023.35573;Spain;Antigua and Barbuda
1490;2022.95924;Romania;Denmark
1491;2023.37492;Denmark;Lithuania
1492;2023.27081;Denmark;Ukraine
1493;2023.23793;Denmark;Poland
1494;2023.2982;Denmark;Russia
1495;2023.22971;Denmark;Slovenia
1496;2023.23245;Romania;Nigeria
1497;2023.32834;Romania;Guadeloupe
1498;2023.3393;Romania;Japan
1499;2023.05176;Romania;Iran
1500;2023.36396;Romania;Japan
1501;2023.34478;Romania;Curacao
1502;2023.38314;Romania;Finland
1503;2023.21662;Romania;Denmark
1504;2022.9739;Romania;Norway
1505;2023.03794;Norway;Russia
1506;2023.42698;Norway;Portugal
1507;2023.33109;Norway;Ireland
1508;2023.08725;Norway;Georgia
1509;2023.17492;Norway;Albania
1510;2023.24341;Romania;Colombia
1511;2023.07902;Romania;Belgium
1512;2023.02313;Romania;Canada
1513;2023.35573;Canada;Cambodia
1514;2023.10163;Canada;Vietnam
1515;2023.23519;Vietnam;South Korea
1516;2023.353;Vietnam;Thailand
1517;2023.46533;Vietnam;Taiwan
1518;2023.41327;Vietnam;Laos
1519;2023.36944;Vietnam;Australia
1520;2022.9847;Romania;Moldova
1521;2023.3256;Moldova;Belize
1522;2023.25437;Moldova;Bahrain
1523;2023.13383;Romania;Austria
1524;2023.07629;Romania;Sweden
1525;2023.06753;Romania;Portugal
