;EventTime;Origin;Destination
598;2020.7027199999998;Nigeria;Central African Republic
599;2020.8314899999998;Central African Republic;Turkey
600;2020.7136799999998;Nigeria;Germany
601;2020.6999899999998;Nigeria;Togo
602;2020.7657399999998;Nigeria;United Kingdom
603;2020.83424;Nigeria;Niger
604;2020.85341;Nigeria;Germany
605;2020.8095799999999;Nigeria;Benin
606;2020.58792;Nigeria;South Sudan
607;2020.6999899999998;South Sudan;Kenya
608;2020.9904;South Sudan;India
609;2020.6757199999997;Nigeria;France
610;2020.9246399999997;France;Guinea
611;2020.73012;Nigeria;USA
612;2020.72032;Nigeria;France
613;2020.7849199999998;France;Portugal
614;2020.79588;Nigeria;South Sudan
615;2020.6130299999998;Nigeria;USA
616;2020.63972;Nigeria;USA
617;2020.7027299999997;Nigeria;USA
618;2020.50571;Nigeria;United Kingdom
619;2020.6150599999999;United Kingdom;Denmark
620;2020.8260199999997;United Kingdom;Germany
621;2020.8225899999998;United Kingdom;Italy
622;2020.5570099999998;United Kingdom;Italy
623;2020.7657499999998;Italy;Germany
624;2020.83424;Italy;United Kingdom
625;2020.9219099999998;Nigeria;Niger
626;2020.6514499999998;Nigeria;Australia
627;2020.8643799999998;Australia;Tunisia
628;2020.6753399999998;Nigeria;Benin
629;2020.8178099999998;Nigeria;Norway
630;2020.6616499999998;Nigeria;South Sudan
631;2020.5439499999998;Nigeria;Burkina Faso
632;2020.6534299999998;Nigeria;Switzerland
633;2020.5473299999999;Nigeria;United Kingdom
634;2020.7657499999998;United Kingdom;Ireland
635;2020.6458899999998;United Kingdom;Netherlands
636;2020.7520499999998;Netherlands;South Sudan
637;2020.5597599999999;Nigeria;United Kingdom
638;2020.7465799999998;United Kingdom;India
639;2020.6725999999999;United Kingdom;Togo
640;2020.73013;Togo;Benin
641;2020.6086799999998;United Kingdom;USA
642;2020.7575399999998;USA;Netherlands
643;2020.6645299999998;United Kingdom;Italy
644;2020.90548;Italy;Gambia
645;2020.4533399999998;Nigeria;Turkey
646;2020.6342499999998;Turkey;Denmark
647;2020.87261;Turkey;Germany
648;2020.7410999999997;Turkey;Spain
649;2020.4723999999999;Nigeria;Benin
650;2020.5693499999998;Benin;Italy
651;2020.4274899999998;Nigeria;France
652;2020.8479499999999;France;United Kingdom
653;2020.6657699999998;France;Mali
654;2020.8808199999999;Mali;Gabon
655;2020.9602599999998;Mali;France
656;2020.5303;France;Angola
657;2020.9328799999998;France;Spain
658;2020.8612299999998;France;Luxembourg
659;2020.8774899999999;France;Australia
660;2021.0205499999997;Australia;Guinea
661;2020.87261;France;Senegal
662;2020.8123299999997;France;Germany
663;2020.9136999999998;France;Senegal
664;2020.8022399999998;France;USA
665;2020.8013799999999;France;Mali
666;2020.9411099999998;France;Germany
667;2020.8146199999999;France;Germany
668;2020.8041299999998;France;India
669;2020.84522;France;Mali
670;2020.8256599999997;France;Spain
671;2020.8424899999998;France;Mali
672;2020.8644;France;Senegal
673;2020.8835699999997;France;Netherlands
674;2020.7925199999997;France;Spain
675;2020.8733799999998;France;Senegal
676;2020.92466;Senegal;Argentina
677;2020.8424699999998;France;Mali
678;2020.8424699999998;France;Mali
679;2020.8978599999998;France;Italy
680;2020.8424599999998;France;Mali
681;2020.82587;France;Mali
682;2020.8369799999998;Mali;Ghana
683;2020.9931399999998;Mali;Benin
684;2020.7671799999998;France;Italy
685;2020.8808199999999;France;United Kingdom
686;2020.85792;France;United Kingdom
687;2020.8863099999999;United Kingdom;France
688;2020.8890499999998;United Kingdom;France
689;2020.9054899999999;United Kingdom;France
690;2020.91096;France;Belgium
691;2020.9904;France;Spain
692;2020.85341;France;Germany
693;2020.7684799999997;France;Singapore
694;2020.9328699999999;France;Portugal
695;2020.8232799999998;France;Reunion
696;2020.8696499999999;France;Switzerland
697;2020.8431399999997;France;Portugal
698;2020.8643499999998;France;Japan
699;2020.4756799999998;France;United Kingdom
700;2020.9082199999998;United Kingdom;Ghana
701;2020.8753399999998;United Kingdom;Senegal
702;2020.8506799999998;United Kingdom;Sweden
703;2020.7218599999999;United Kingdom;France
704;2020.9465799999998;France;Democratic Republic of the Congo
705;2020.7520599999998;United Kingdom;Benin
706;2020.7022599999998;United Kingdom;Senegal
